episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
164,-133.12053496255055,-134.47053496255057,-266.6408555151603,54,48.07432992059347,-26.894251112413393,0.2657210166829337,vanilla_dqn
165,-128.384607832393,-130.67460783239304,-268.19576526640213,77,33.42111959599553,-26.18701669608548,0.2635952485494702,vanilla_dqn
166,-175.21495557145863,-178.72495557145862,-268.9504091922443,90,36.78382592856057,-24.54447995578661,0.2614864865610744,vanilla_dqn
167,-325.4734579015982,-333.97345790159824,-267.7923274639624,185,33.12924618646256,-22.3226038528261,0.25939459466858583,vanilla_dqn
168,-159.96685330515442,-162.8168533051544,-266.78584617600484,84,38.80500880967882,-24.901572245134286,0.2573194379112371,vanilla_dqn
169,-199.59266215123142,-204.0026621512314,-266.0914779886796,108,32.21120376037297,-30.067034773466776,0.25526088240794725,vanilla_dqn
170,-159.1233128763148,-161.2433128763147,-265.1029097686776,73,48.66979816862588,-31.740386106117455,0.2532187953486837,vanilla_dqn
171,-158.2978250356012,-161.43782503560112,-263.96750564472325,67,37.03010847242163,-34.872042182297456,0.25119304498589423,vanilla_dqn
172,-250.1702455520685,-252.97024555206843,-263.07633104542504,83,34.103138108297216,-30.86751749246507,0.24918350062600708,vanilla_dqn
173,-104.83068870210131,-108.4906887021012,-262.93188197737237,78,40.25154873340251,-31.571396766768146,0.24719003262099903,vanilla_dqn
174,-240.13427786679497,-243.37427786679496,-260.34049204974133,75,43.49078540741041,-34.065427580754374,0.24521251236003103,vanilla_dqn
175,-282.6291276439076,-286.09912764390765,-260.1604415631154,79,45.265273811010424,-31.675214609194512,0.24325081226115078,vanilla_dqn
176,-130.5234288901438,-134.12342889014369,-260.4435445119971,87,43.302367134570396,-30.82979517991021,0.24130480576306157,vanilla_dqn
177,-290.2665575998238,-296.50655759982374,-260.38936915857425,174,40.65387875275572,-19.64897079325939,0.23937436731695708,vanilla_dqn
178,-165.5524600198172,-167.89246001981712,-261.43699238499363,63,32.658439854071375,-35.78666395241912,0.2374593723784214,vanilla_dqn
179,7.824998046187375,4.094998046187513,-259.83437489912285,77,36.763783338400856,-35.822838537952855,0.23555969739939403,vanilla_dqn
